,Rooms,Price,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Propertycount,Type_h,Type_t,Type_u,Method_PI,Method_S,Method_SA,Method_SP,Method_VB,Regionname_Eastern Metropolitan,Regionname_Eastern Victoria,Regionname_Northern Metropolitan,Regionname_Northern Victoria,Regionname_South-Eastern Metropolitan,Regionname_Southern Metropolitan,Regionname_Western Metropolitan,Regionname_Western Victoria,Regionname_nan
20963,3.0,1725000.0,7.9,3103.0,3.0,1.0,7.0,512.0,133.0,1970.0,5682.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20965,3.0,1340000.0,7.9,3103.0,3.0,1.0,2.0,512.0,133.0,1970.0,5682.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20966,2.0,530000.0,7.9,3103.0,3.0,1.0,2.0,512.0,133.0,1970.0,5682.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20968,5.0,2075000.0,9.7,3104.0,5.0,2.0,2.0,769.0,133.0,1970.0,7809.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20969,3.0,2200000.0,9.7,3104.0,3.0,1.0,2.0,1208.0,133.0,1970.0,7809.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20971,4.0,1730000.0,9.7,3104.0,3.0,1.0,2.0,512.0,133.0,1970.0,7809.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20972,4.0,760000.0,23.2,3153.0,4.0,2.0,4.0,789.0,133.0,1970.0,3598.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20973,4.0,1957500.0,17.3,3193.0,4.0,2.0,2.0,789.0,180.0,1980.0,5366.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20974,3.0,1720000.0,17.3,3193.0,3.0,2.0,2.0,812.0,133.0,1970.0,5366.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20976,6.0,1776000.0,17.3,3193.0,6.0,4.0,2.0,695.0,241.0,1980.0,5366.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20977,4.0,1550000.0,11.4,3204.0,4.0,4.0,3.0,512.0,133.0,1970.0,6795.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20978,4.0,1265159.0,11.4,3204.0,4.0,2.0,2.0,698.0,133.0,1970.0,6795.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20979,3.0,1208000.0,11.4,3204.0,3.0,2.0,2.0,512.0,160.0,2001.0,6795.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20980,2.0,745000.0,11.4,3204.0,3.0,1.0,2.0,512.0,133.0,1970.0,6795.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20981,2.0,860000.0,13.8,3165.0,3.0,1.0,2.0,512.0,133.0,1970.0,10969.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20982,4.0,1450000.0,13.8,3165.0,4.0,3.0,2.0,645.0,133.0,1970.0,10969.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20983,4.0,1300000.0,13.8,3165.0,3.0,1.0,2.0,512.0,133.0,1970.0,10969.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20984,3.0,886000.0,13.8,3165.0,3.0,1.0,1.0,370.0,108.0,1950.0,10969.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20985,3.0,1126500.0,13.8,3165.0,3.0,2.0,4.0,585.0,133.0,1970.0,10969.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20986,3.0,1835000.0,13.8,3165.0,3.0,1.0,2.0,512.0,133.0,1970.0,10969.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20987,4.0,1450000.0,13.8,3165.0,4.0,4.0,2.0,512.0,133.0,1970.0,10969.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20988,4.0,1540000.0,13.8,3165.0,4.0,2.0,2.0,512.0,99.0,1950.0,10969.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20989,4.0,1412000.0,13.8,3165.0,3.0,1.0,2.0,512.0,133.0,1970.0,10969.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20990,4.0,1960000.0,13.8,3165.0,4.0,2.0,3.0,585.0,133.0,1970.0,10969.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20991,3.0,1160000.0,13.8,3165.0,3.0,1.0,1.0,460.0,116.0,1955.0,10969.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20992,3.0,770000.0,13.8,3165.0,3.0,1.0,2.0,512.0,133.0,1970.0,10969.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20993,4.0,730000.0,35.2,3806.0,4.0,2.0,2.0,776.0,133.0,1970.0,17093.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20994,3.0,935000.0,35.2,3806.0,3.0,2.0,2.0,857.0,133.0,1970.0,17093.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20996,4.0,1790000.0,13.4,3130.0,4.0,2.0,3.0,989.0,156.0,1950.0,5713.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20997,4.0,1120000.0,27.0,3196.0,4.0,2.0,2.0,681.0,198.0,1965.0,2887.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20998,3.0,820000.0,25.0,3155.0,3.0,1.0,3.0,1019.0,133.0,1970.0,9704.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20999,4.0,878000.0,25.0,3155.0,4.0,2.0,4.0,730.0,133.0,1970.0,9704.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21000,4.0,1606000.0,25.0,3155.0,4.0,2.0,2.0,3381.0,133.0,1970.0,9704.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21001,5.0,1540000.0,10.9,3128.0,5.0,3.0,2.0,512.0,133.0,1970.0,4605.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21002,3.0,1693000.0,10.9,3128.0,3.0,1.0,2.0,650.0,133.0,1970.0,4605.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21003,4.0,1875000.0,10.9,3128.0,4.0,2.0,2.0,715.0,227.0,1930.0,4605.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21004,3.0,800000.0,8.6,3019.0,3.0,2.0,2.0,512.0,159.0,2014.0,3589.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21005,3.0,977000.0,16.1,3088.0,3.0,1.0,1.0,1115.0,133.0,1970.0,1390.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21006,2.0,826000.0,16.1,3088.0,2.0,1.0,0.0,512.0,133.0,1970.0,1390.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21008,2.0,560000.0,10.5,3186.0,3.0,1.0,2.0,512.0,133.0,1970.0,10579.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21009,3.0,1200000.0,10.5,3186.0,3.0,1.0,2.0,512.0,133.0,1970.0,10579.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21010,2.0,1350000.0,10.5,3186.0,2.0,1.0,2.0,298.0,133.0,1970.0,10579.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21011,2.0,1570000.0,10.5,3186.0,3.0,1.0,2.0,512.0,133.0,1970.0,10579.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21012,3.0,2230000.0,10.5,3186.0,3.0,3.0,3.0,444.0,133.0,1970.0,10579.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21013,3.0,1750000.0,10.3,3187.0,3.0,2.0,1.0,635.0,133.0,1970.0,6938.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21014,4.0,2003000.0,10.3,3187.0,4.0,2.0,2.0,512.0,133.0,1970.0,6938.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21015,2.0,860000.0,10.3,3187.0,2.0,1.0,1.0,208.0,133.0,1970.0,6938.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21016,5.0,1950000.0,10.3,3187.0,5.0,2.0,2.0,512.0,133.0,1940.0,6938.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21017,4.0,850000.0,14.0,3047.0,4.0,3.0,2.0,1186.0,133.0,1970.0,4294.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21018,3.0,464000.0,14.0,3047.0,3.0,1.0,2.0,512.0,133.0,1970.0,4294.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21019,4.0,605000.0,14.0,3047.0,4.0,1.0,2.0,601.0,150.0,1960.0,4294.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21020,2.0,600000.0,14.0,3047.0,2.0,1.0,0.0,798.0,15.0,1970.0,4294.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21021,4.0,605000.0,14.0,3047.0,4.0,1.0,1.0,512.0,802.0,1970.0,4294.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21022,1.0,540000.0,5.2,3056.0,3.0,1.0,2.0,512.0,133.0,1970.0,11918.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21023,3.0,1100000.0,5.2,3056.0,3.0,1.0,1.0,243.0,133.0,1970.0,11918.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21024,2.0,440000.0,5.2,3056.0,3.0,1.0,2.0,512.0,133.0,1970.0,11918.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21025,3.0,640000.0,5.2,3056.0,3.0,1.0,2.0,512.0,133.0,1970.0,11918.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21026,2.0,1340000.0,5.2,3056.0,2.0,1.0,2.0,211.0,98.0,1900.0,11918.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21027,4.0,1440000.0,5.2,3056.0,3.0,1.0,2.0,512.0,133.0,1970.0,11918.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21028,2.0,606000.0,5.2,3056.0,3.0,1.0,2.0,512.0,133.0,1970.0,11918.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21029,1.0,415000.0,4.0,3057.0,3.0,1.0,2.0,512.0,133.0,1970.0,5533.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21030,2.0,907000.0,4.0,3057.0,2.0,1.0,0.0,132.0,66.0,1910.0,5533.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21031,3.0,1710000.0,4.0,3057.0,3.0,1.0,2.0,435.0,133.0,1970.0,5533.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21032,2.0,900000.0,4.0,3057.0,2.0,1.0,2.0,512.0,90.0,1970.0,5533.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21033,2.0,1000000.0,4.0,3057.0,2.0,1.0,1.0,512.0,121.0,1940.0,5533.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21034,3.0,1070000.0,4.0,3057.0,3.0,1.0,2.0,512.0,112.0,1930.0,5533.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21035,2.0,600000.0,5.2,3055.0,3.0,1.0,2.0,512.0,133.0,1970.0,7082.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21036,3.0,1400000.0,5.2,3055.0,3.0,2.0,3.0,512.0,180.0,1920.0,7082.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21037,3.0,1085000.0,5.2,3055.0,3.0,2.0,2.0,506.0,146.0,1960.0,7082.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21038,3.0,726000.0,10.8,3105.0,3.0,1.0,2.0,512.0,133.0,1970.0,4480.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21039,3.0,700000.0,45.9,3437.0,3.0,2.0,4.0,512.0,133.0,1970.0,249.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21040,4.0,1050000.0,45.9,3437.0,4.0,2.0,1.0,146699.0,133.0,1970.0,249.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21041,5.0,800000.0,12.1,3083.0,5.0,2.0,1.0,512.0,133.0,1970.0,10175.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21042,3.0,550000.0,12.1,3083.0,3.0,3.0,2.0,512.0,92.0,1970.0,10175.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21043,4.0,970000.0,12.1,3083.0,3.0,1.0,2.0,512.0,133.0,1970.0,10175.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21044,4.0,1755000.0,12.1,3083.0,4.0,3.0,2.0,564.0,373.0,2012.0,10175.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21045,3.0,690000.0,12.1,3083.0,3.0,2.0,2.0,286.0,133.0,1970.0,10175.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21046,4.0,665000.0,14.8,3023.0,4.0,2.0,2.0,507.0,181.0,1999.0,1607.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21047,3.0,620000.0,14.8,3023.0,3.0,2.0,2.0,609.0,123.0,2000.0,1607.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21048,4.0,575000.0,14.8,3023.0,4.0,2.0,2.0,368.0,165.0,2007.0,1686.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21049,4.0,825000.0,10.4,3125.0,3.0,1.0,2.0,512.0,133.0,1970.0,5678.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21050,3.0,1015000.0,14.7,3151.0,3.0,1.0,2.0,512.0,133.0,1970.0,4048.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21051,3.0,610000.0,14.8,3023.0,3.0,2.0,2.0,385.0,133.0,1970.0,2674.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21052,3.0,1450000.0,7.7,3124.0,3.0,1.0,2.0,512.0,133.0,1970.0,8920.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21054,2.0,825000.0,7.7,3124.0,3.0,1.0,2.0,512.0,133.0,1970.0,6567.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21055,3.0,1665000.0,7.7,3124.0,3.0,1.0,2.0,512.0,133.0,1970.0,8920.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21056,3.0,1650000.0,3.5,3054.0,3.0,1.0,1.0,195.0,123.0,1890.0,3106.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21057,2.0,860000.0,3.5,3054.0,2.0,1.0,2.0,512.0,133.0,1970.0,3106.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21058,2.0,655000.0,10.1,3163.0,3.0,1.0,2.0,512.0,133.0,1970.0,7822.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21059,1.0,310000.0,10.1,3163.0,3.0,1.0,2.0,512.0,133.0,1970.0,7822.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21060,3.0,712500.0,31.2,3197.0,3.0,1.0,2.0,324.0,100.0,1955.0,1989.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21061,2.0,700000.0,7.8,3161.0,3.0,1.0,2.0,512.0,133.0,1970.0,6923.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21062,2.0,985000.0,8.7,3162.0,3.0,1.0,2.0,512.0,133.0,1970.0,5051.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21063,3.0,895000.0,8.7,3162.0,3.0,1.0,2.0,512.0,133.0,1970.0,5051.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21064,2.0,1100000.0,8.7,3162.0,2.0,1.0,2.0,301.0,133.0,1970.0,5051.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21066,2.0,520000.0,27.0,3196.0,2.0,1.0,1.0,512.0,133.0,1970.0,3906.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21067,2.0,1080000.0,27.0,3196.0,2.0,1.0,2.0,512.0,133.0,1970.0,3906.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21068,4.0,872500.0,27.0,3196.0,4.0,2.0,2.0,676.0,173.0,1940.0,2076.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21069,3.0,1080000.0,17.9,3192.0,3.0,1.0,2.0,512.0,133.0,1970.0,9758.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21070,3.0,1020000.0,17.9,3192.0,3.0,1.0,2.0,512.0,133.0,1970.0,9758.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21071,4.0,900000.0,17.9,3192.0,4.0,2.0,2.0,536.0,133.0,1970.0,9758.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21072,3.0,862000.0,17.5,3169.0,3.0,1.0,2.0,7514.0,120.0,1975.0,2727.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21073,2.0,1000000.0,3.6,3068.0,3.0,1.0,2.0,512.0,133.0,1970.0,2954.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21074,2.0,1155000.0,3.6,3068.0,2.0,1.0,2.0,173.0,100.0,1900.0,2954.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21075,4.0,1910000.0,3.6,3068.0,4.0,1.0,2.0,274.0,133.0,1970.0,2954.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21076,2.0,1720000.0,3.6,3068.0,2.0,1.0,1.0,512.0,133.0,1970.0,2954.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21077,3.0,1270000.0,6.7,3058.0,3.0,2.0,2.0,566.0,151.0,1920.0,11204.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21078,2.0,1025000.0,6.7,3058.0,2.0,1.0,2.0,512.0,133.0,1970.0,11204.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21079,2.0,698000.0,6.7,3058.0,2.0,1.0,1.0,512.0,93.0,1880.0,11204.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21080,3.0,1215000.0,6.7,3058.0,3.0,2.0,2.0,364.0,133.0,1970.0,11204.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21081,4.0,1480000.0,6.7,3058.0,4.0,2.0,2.0,424.0,133.0,1970.0,11204.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21082,3.0,822000.0,6.7,3058.0,3.0,1.0,2.0,512.0,139.0,1959.0,3445.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21083,2.0,1287000.0,2.0,3066.0,3.0,1.0,2.0,512.0,133.0,1970.0,4553.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21084,3.0,520000.0,20.6,3064.0,3.0,1.0,2.0,512.0,133.0,1970.0,15510.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21085,4.0,530000.0,20.6,3064.0,4.0,2.0,2.0,349.0,171.0,2017.0,15510.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
